date,transaction_id,item_id,item_name,item_category,item_brand,quantity,item_revenue,source_medium,device_category,is_banner_product
20250214,T-20250214-00013,1176,Purificador de Ar LG Smart HEPA até 40m² Grafite,Climatização,LG,1,3262.42,google / cpc,desktop,1
20250120,T-20250120-00070,2621,Máquina de Lavar,Eletrodomésticos,Philco,1,223.1,google / cpc,mobile,0
20250122,T-20250122-00126,1115,Ventilador de Coluna LG Smart 40cm Prata,Climatização,LG,1,3374.91,email / crm,mobile,0
20250204,T-20250204-00222,5070,Liquidificador Electrolux Essential 1000W Inox,Utilidades Domésticas,Electrolux,1,272.35,(direct) / (none),mobile,0
20250226,T-20250226-00236,1093,Ar Condicionado Split LG,Climatização,LG,1,4065.3,google / cpc,mobile,0
20250214,T-20250214-00177,4442,"Rack para TV Artely Duna até 75"" com Painel Inox",Móveis,Artely,1,594.5,facebook / paid,desktop,0
20250205,T-20250205-00018,1012,Aquecedor Elétrico LG ThinQ 1500W Preto,Climatização,LG,1,4079.48,(direct) / (none),mobile,0
20250114,T-20250114-00046,1303,Ar Condicionado Portátil Samsung Bespoke 9000 BTUs,Climatização,Samsung,1,2227.72,(direct) / (none),desktop,0
20250225,T-20250225-00086,6000,Purificador de Ar Consul Maxi Ar HEPA até 40m² Cinza,Climatização,Consul,1,1982.14,instagram / paid,mobile,0
20250105,T-20250105-00075,3005,"Smart TV Samsung Digital Inverter 58"" 4K Inox","TV, Áudio e Vídeo",Samsung,1,6743.32,google / cpc,mobile,0
20250214,T-20250214-00128,3072,Projetor LG Dual Inverter Voice 4K 4000 Lumens Cinza,"TV, Áudio e Vídeo",LG,1,2845.85,bing / organic,mobile,0
20250127,T-20250127-00182,1098,Aquecedor Elétrico LG Art Cool 1500W,Climatização,LG,1,2456.62,instagram / paid,mobile,0
20250222,T-20250222-00071,1036,Climatizador de Ar LG Smart 7L Cinza,Climatização,LG,1,4598.75,google / cpc,mobile,0
20250108,T-20250108-00037,1656,Ar Condicionado Portátil Consul Facilite 14000 BTUs Branco,Climatização,Consul,1,2459.86,google / organic,mobile,0
20250218,T-20250218-00117,1884,Lava e Seca,Eletrodomésticos,Brastemp,1,3046.79,(direct) / (none),desktop,0
20250201,T-20250201-00112,4516,Estante Bertolini Estilo 3 Prateleiras Prata,Móveis,Bertolini,1,1410.87,google / cpc,desktop,0
20250127,T-20250127-00069,1055,Desumidificador LG NeoChef 12L/dia Preto,Climatização,LG,1,2151.56,facebook / paid,desktop,0
20250221,T-20250221-00034,1423,Purificador de Ar Midea Liva HEPA até 40m² Prata,Climatização,Midea,1,1212.97,google / cpc,mobile,0
20250224,T-20250224-00154,1534,Aquecedor Elétrico Elgin Eco 2000W Inox,Climatização,Elgin,1,1444.11,google / cpc,mobile,0
20250205,T-20250205-00152,2853,Projetor Philco PTV Full,"TV, Áudio e Vídeo",Philco,1,1207.32,facebook / paid,mobile,0
20250131,T-20250131-00249,4444,Cadeira de Escritório Artely Treviso Presidente Couro Inox,Móveis,Artely,1,165.46,google / cpc,desktop,0
20250218,T-20250218-00185,4294,Escrivaninha Linea Brasil Munique com Gavetas,Móveis,Linea Brasil,1,1111.65,facebook / paid,tablet,0
20250202,T-20250202-00006,1022,Cortina de Ar LG Dual Inverter 90cm,Climatização,LG,1,3946.34,bing / organic,mobile,0
20250101,T-20250101-00244,5741,"Esmerilhadeira DeWalt FlexVolt 4 1/2"" 850W Branco",Ferramentas,DeWalt,2,381.35,(direct) / (none),mobile,0
20250107,T-20250107-00240,3747,Saco de Pancada Gallant Elite 100cm,Esporte e Lazer,Gallant,1,1135.83,google / cpc,mobile,0
20250121,T-20250121-00125,2058,Geladeira Electrolux Pure i9 Frost Free 375L Cinza,Eletrodomésticos,Electrolux,1,1864.65,google / cpc,mobile,0
20250227,T-20250227-00086,1005,Aquecedor Elétrico LG Dual Inverter Mica 1200W Grafite,Climatização,LG,1,3284.42,tiktok / paid,tablet,0
20250202,T-20250202-00087,4009,Mesa de Ping Pong Kikos Pro Oficial 25mm Inox,Esporte e Lazer,Kikos,1,895.37,(direct) / (none),mobile,0
20250219,T-20250219-00104,2777,Geladeira Arno Clic Pro Side by Side 602L Inox,Eletrodomésticos,Arno,1,478.76,google / organic,mobile,0
20250226,T-20250226-00080,1336,Climatizador de Ar Samsung EcoBubble 15L Cinza,Climatização,Samsung,1,4967.01,google / cpc,mobile,0
20250213,T-20250213-00157,3262,Home Theater TCL C645,"TV, Áudio e Vídeo",TCL,2,3289.34,google / organic,mobile,0
20250108,T-20250108-00193,3777,Esteira Elétrica Gallant Extreme Profissional até 20km/h Grafite,Esporte e Lazer,Gallant,1,149.05,google / organic,mobile,0
20250128,T-20250128-00143,1050,Ventilador de Torre LG ThinQ 40cm Branco,Climatização,LG,1,3525.79,google / organic,desktop,0
20250112,T-20250112-00135,3056,Soundbar Samsung Digital Inverter 500W 5.1 Preto,"TV, Áudio e Vídeo",Samsung,1,3560.47,google / organic,mobile,0
20250130,T-20250130-00365,4150,Sofá Madesa Dakota 2 Lugares Branco,Móveis,Madesa,1,987.17,email / crm,mobile,0
20250222,T-20250222-00148,4458,Mesa de Jantar Caemmun Lord 6 Cadeiras,Móveis,Caemmun,1,1377.48,google / cpc,desktop,0
20250130,T-20250130-00323,3066,Fone de Ouvido Samsung Bespoke Gamer com Microfone Cinza,"TV, Áudio e Vídeo",Samsung,1,6034.07,google / cpc,mobile,0
20250101,T-20250101-00243,5904,"Compressor de Ar Vonder Master 1,5HP 20L Prata",Ferramentas,Vonder,1,150.06,google / cpc,mobile,0
20250207,T-20250207-00158,2969,Projetor Samsung Digital Inverter Full HD 3500 Lumens Inox,"TV, Áudio e Vídeo",Samsung,1,1764.47,google / cpc,mobile,0
20250228,T-20250228-00190,1320,Cortina de Ar Samsung WindFree 120cm,Climatização,Samsung,1,2316.39,google / cpc,desktop,0
20250128,T-20250128-00190,1487,Aquecedor Elétrico Midea All Easy Mica 1200W Prata,Climatização,Midea,1,2668.07,google / organic,mobile,0
20250126,T-20250126-00090,1181,Ar Condicionado Split LG Dual,Climatização,LG,1,3742.79,(direct) / (none),mobile,0
20250103,T-20250103-00205,5190,Grill Elétrico Oster Turbo 1500W,Utilidades Domésticas,Oster,1,210.52,(direct) / (none),mobile,0
20250118,T-20250118-00075,3001,Fone de Ouvido Samsung Evolution Bluetooth In-Ear Prata,"TV, Áudio e Vídeo",Samsung,1,6617.67,google / organic,mobile,0
20250103,T-20250103-00025,1290,Desumidificador Samsung WindFree 30L/dia Preto,Climatização,Samsung,1,3059.97,google / organic,mobile,0
20250120,T-20250120-00005,1777,Ventilador de Torre Britânia Mega 40cm Cinza,Climatização,Britânia,1,697.89,facebook / paid,mobile,0
20250101,T-20250101-00203,4314,Estante Casatema Dubai 5 Prateleiras Branco,Móveis,Casatema,2,1786.89,google / cpc,mobile,0
20250126,T-20250126-00113,2780,Lava-Louças Arno Optimix 8 Serviços Preto,Eletrodomésticos,Arno,1,607.41,facebook / paid,desktop,0
20250205,T-20250205-00229,3916,Banco de Supino Gallant Elite Ajustável Multiuso,Esporte e Lazer,Gallant,1,970.27,google / cpc,mobile,0
20250127,T-20250127-00240,2894,Home Theater Philco Eco Inverter 5.1 500W Grafite,"TV, Áudio e Vídeo",Philco,2,4119.48,google / cpc,(not set),0
20250129,T-20250129-00332,4695,Escrivaninha Germai Oslo Simples Prata,Móveis,Germai,3,5656.09,(direct) / (none),mobile,0
20250218,T-20250218-00210,5184,Liquidificador Hamilton Beach Big Mouth 1200W Turbo Cinza,Utilidades Domésticas,Hamilton Beach,1,269.72,google / cpc,mobile,0
20250206,T-20250206-00010,1076,Aquecedor Elétrico LG Art Cool 2000W Branco,Climatização,LG,1,4395.63,google / organic,desktop,0
20250123,T-20250123-00287,3299,Soundbar JBL Live 120W Grafite,"TV, Áudio e Vídeo",JBL,1,1097.57,google / cpc,mobile,0
20250227,T-20250227-00262,2397,Máquina de Lavar LG ThinQ 11kg Cinza,Eletrodomésticos,LG,1,2819.65,google / organic,mobile,0
20250210,T-20250210-00086,1854,Fogão Brastemp Ative! 6 Bocas Inox,Eletrodomésticos,Brastemp,1,1604.95,(direct) / (none),mobile,0
20250114,T-20250114-00235,3617,Esteira Elétrica Gallant Pro até 12km/h Grafite 110V,Esporte e Lazer,Gallant,1,566.75,google / cpc,mobile,0
20250104,T-20250104-00096,4516,Estante Bertolini Estilo 3 Prateleiras Prata,Móveis,Bertolini,1,1206.48,google / cpc,mobile,0
20250122,T-20250122-00112,1271,Ventilador de Coluna LG Art Cool 50cm Preto 220V,Climatização,LG,1,2083.4,(direct) / (none),mobile,0
20250219,T-20250219-00167,4276,Escrivaninha Linea Brasil Adonai Gamer em L Branco,Móveis,Linea Brasil,1,1904.09,google / cpc,mobile,0
20250227,T-20250227-00102,1557,Desumidificador Elgin Eco 12L/dia Prata,Climatização,Elgin,2,6486.08,google / organic,tablet,0
20250227,T-20250227-00133,1522,Purificador de Ar Elgin Eco até 50m² Prata,Climatização,Elgin,1,1776.38,google / organic,mobile,0
20250210,T-20250210-00267,3116,Projetor LG Art Cool 4K 4000 Lumens Inox,"TV, Áudio e Vídeo",LG,1,2133.55,google / organic,mobile,0
20250210,T-20250210-00340,4574,Cadeira de Escritório Kappesberg Florença Giratória Simples Grafite,Móveis,Kappesberg,1,1563.79,google / cpc,desktop,0
20250113,T-20250113-00015,1724,Ventilador de Coluna Springer Air Plus 50cm,Climatização,Springer,1,1275.07,(direct) / (none),desktop,0
20250131,T-20250131-00236,3465,Bicicleta Ergométrica Gallant Pro Magnética Preto,Esporte e Lazer,Gallant,1,952.48,google / organic,mobile,0
20250216,T-20250216-00064,3088,Caixa de Som Bluetooth LG Smart 100W Party Cinza,"TV, Áudio e Vídeo",LG,1,5107.58,email / crm,mobile,0
20250109,T-20250109-00207,2905,Projetor Philco Smart HD 3000 Lumens Branco,"TV, Áudio e Vídeo",Philco,1,665.42,google / organic,desktop,0
20250126,T-20250126-00064,1592,Desumidificador Philco PH800 30L/dia Preto,Climatização,Philco,1,973.64,google / organic,desktop,0
20250218,T-20250218-00176,3807,Piscina Inflável Gallant Elite 5000L Estrutural Inox,Esporte e Lazer,Gallant,3,684.39,google / cpc,desktop,0
20250225,T-20250225-00158,1596,Climatizador de Ar Philco PTV 20L Branco,Climatização,Philco,1,944.89,instagram / paid,tablet,0
20250227,T-20250227-00098,1274,Desumidificador LG ThinQ 20L/dia Inox,Climatização,LG,1,3557.01,google / cpc,desktop,0
20250107,T-20250107-00227,4003,Saco de Pancada Kikos Line 80cm,Esporte e Lazer,Kikos,1,242.26,google / organic,mobile,0
20250212,T-20250212-00283,3211,Home Theater AOC Smart 2.1 300W Branco,"TV, Áudio e Vídeo",AOC,1,861.79,google / organic,mobile,0
20250215,T-20250215-00119,4852,Batedeira Britânia Diamante 300W Branco,Utilidades Domésticas,Britânia,1,224.36,facebook / paid,mobile,0
20250217,T-20250217-00079,2082,Lava e Seca,Eletrodomésticos,Electrolux,1,2086.36,email / crm,desktop,0
20250106,T-20250106-00208,4576,Estante Kappesberg Cromado Modular Branco,Móveis,Kappesberg,1,2200.11,google / cpc,mobile,0
20250212,T-20250212-00256,2908,Soundbar Philco PH800 250W Grafite,"TV, Áudio e Vídeo",Philco,3,1510.42,referral / parceiros,desktop,0
20250217,T-20250217-00029,1198,Ventilador de Coluna LG Dual Inverter 60cm Turbo Preto,Climatização,LG,1,3796.27,bing / organic,mobile,0
20250212,T-20250212-00216,2022,Lava-Louças Electrolux Pure i9 8 Serviços Prata,Eletrodomésticos,Electrolux,1,2859.98,google / cpc,mobile,0
20250220,T-20250220-00082,1455,Cortina de Ar Midea Xtreme Save 120cm Grafite,Climatização,Midea,1,2624.59,google / cpc,mobile,0
20250210,T-20250210-00075,1830,Máquina de Lavar Brastemp Clean 10kg Grafite,Eletrodomésticos,Brastemp,2,4269.21,google / cpc,mobile,0
20250217,T-20250217-00116,2876,Projetor Philco Smart 4K 4000 Lumens Preto,"TV, Áudio e Vídeo",Philco,1,1659.25,google / organic,mobile,0
20250112,T-20250112-00109,2395,Fogão LG NeoChef Cooktop 4 Bocas Cinza,Eletrodomésticos,LG,1,1965.17,google / organic,mobile,0
20250123,T-20250123-00271,2741,Forno Elétrico Mondial Max 60L,Eletrodomésticos,Mondial,1,152.7,google / cpc,(not set),0
20250210,T-20250210-00032,1460,Ar Condicionado Portátil Midea Liva 14000 BTUs Preto,Climatização,Midea,1,2768.2,email / crm,mobile,0
20250205,T-20250205-00012,1024,Ventilador de Torre LG NeoChef Silencioso Grafite,Climatização,LG,1,3163.89,facebook / paid,desktop,0
20250116,T-20250116-00059,1144,Purificador de Ar LG ThinQ HEPA até 40m² Inox,Climatização,LG,1,2382.69,(direct) / (none),mobile,0
20250226,T-20250226-00384,5295,Fita LED Taschibra Lumi 3m Branco Quente,Iluminação,Taschibra,1,156.0,(direct) / (none),desktop,0
20250205,T-20250205-00061,1402,Ar Condicionado Split Midea Liva 24000 BTUs Frio Grafite,Climatização,Midea,1,2941.55,(direct) / (none),mobile,0
20250124,T-20250124-00122,1736,Climatizador de Ar Springer Air Plus 20L Cinza,Climatização,Springer,1,2092.33,instagram / paid,(not set),0
20250129,T-20250129-00055,1002,Ar Condicionado Portátil LG Dual Inverter 9000 BTUs,Climatização,LG,2,8166.15,google / organic,mobile,0
20250118,T-20250118-00074,2245,Máquina de Lavar Consul Maxi Ar 10kg Preto,Eletrodomésticos,Consul,1,1492.93,facebook / paid,desktop,0
20250211,T-20250211-00226,2402,Fogão Samsung Crystal Cooktop 5 Bocas Branco,Eletrodomésticos,Samsung,1,998.67,google / organic,mobile,0
20250115,T-20250115-00219,4756,Ferro de Passar Mondial Premium Seco Branco,Utilidades Domésticas,Mondial,1,130.35,google / organic,mobile,0
20250110,T-20250110-00037,1043,Purificador de Ar LG Dual Inverter Voice até 30m² Preto,Climatização,LG,1,3956.02,instagram / paid,(not set),0
20250227,T-20250227-00180,1664,Desumidificador Consul Facilite 20L/dia Inox,Climatização,Consul,1,2193.07,google / cpc,desktop,0
20250227,T-20250227-00022,1248,Aquecedor Elétrico LG Dual Inverter 1500W Preto,Climatização,LG,1,3005.39,google / organic,mobile,0
20250109,T-20250109-00015,1202,Desumidificador LG Art Cool 20L/dia Inox,Climatização,LG,2,8385.29,(direct) / (none),mobile,0
20250210,T-20250210-00300,3850,Banco de Supino Gallant Elite Reto,Esporte e Lazer,Gallant,1,136.97,(direct) / (none),desktop,0
20250204,T-20250204-00235,5137,Fritadeira Air Fryer Mallory,Utilidades Domésticas,Mallory,1,352.58,google / cpc,mobile,0
20250214,T-20250214-00011,1187,Climatizador de Ar LG Art Cool 15L Branco,Climatização,LG,2,8289.25,facebook / paid,desktop,0
20250123,T-20250123-00254,1977,Forno Elétrico Brastemp Gourmand 44L Preto,Eletrodomésticos,Brastemp,1,2115.11,bing / organic,desktop,0
20250126,T-20250126-00125,1842,Aspirador de Pó Brastemp Frost Free Vertical sem Fio Preto,Eletrodomésticos,Brastemp,1,1038.41,google / cpc,desktop,0
20250123,T-20250123-00296,2965,Fone de Ouvido Samsung Crystal Gamer com Microfone Inox,"TV, Áudio e Vídeo",Samsung,1,1693.65,tiktok / paid,(not set),0
20250210,T-20250210-00163,2777,Geladeira Arno Clic Pro Side by Side 602L Inox,Eletrodomésticos,Arno,1,477.28,google / cpc,tablet,0
20250101,T-20250101-00238,5296,Lustre Pendente Taschibra Cristal 5 Lâmpadas Prata,Iluminação,Taschibra,1,146.47,(direct) / (none),mobile,0
20250117,T-20250117-00029,1214,Ar Condicionado Portátil LG Art Cool 14000 BTUs Grafite,Climatização,LG,1,2471.27,referral / parceiros,(not set),0
20250109,T-20250109-00217,2926,Caixa de Som,"TV, Áudio e Vídeo",Philco,1,722.05,bing / organic,(not set),0
20250120,T-20250120-00107,1880,Freezer Horizontal Brastemp Clean 414L Inox,Eletrodomésticos,Brastemp,1,2182.84,referral / parceiros,mobile,0
20250110,T-20250110-00320,5181,Processador de Alimentos Hamilton Beach Professional 1000W Multiprocessador Cinza,Utilidades Domésticas,Hamilton Beach,2,1090.08,(direct) / (none),mobile,0
20250221,T-20250221-00007,1524,Purificador de Ar Elgin Eco Plus até 50m² Cinza,Climatização,Elgin,1,2549.02,google / cpc,mobile,0
20250121,T-20250121-00037,1033,Purificador de Ar LG Dual Inverter Voice HEPA até 40m² Cinza,Climatização,LG,1,3701.33,google / organic,mobile,0
20250228,T-20250228-00200,2491,Geladeira Samsung Crystal Frost Free 375L Cinza,Eletrodomésticos,Samsung,1,2266.16,instagram / paid,desktop,0
20250109,T-20250109-00265,3947,Mesa de Ping Pong Gallant Force MDF 18mm Dobrável Preto 220V,Esporte e Lazer,Gallant,1,826.39,google / organic,mobile,0
20250107,T-20250107-00015,1263,Cortina de Ar LG Dual Inverter Voice 120cm Branco,Climatização,LG,1,3066.03,google / cpc,mobile,0
20250214,T-20250214-00131,2863,Fone de Ouvido Philco Hit Bluetooth Over-Ear Grafite 110V,"TV, Áudio e Vídeo",Philco,3,3819.18,google / cpc,mobile,0
20250204,T-20250204-00033,1289,Desumidificador Samsung Evolution 12L/dia Cinza,Climatização,Samsung,1,3940.27,(direct) / (none),mobile,0
20250204,T-20250204-00181,3782,Kit Halteres Gallant Pro 20kg Cinza,Esporte e Lazer,Gallant,2,1707.27,google / cpc,mobile,0
20250113,T-20250113-00020,1239,Ar Condicionado Portátil LG ThinQ 9000 BTUs Inox,Climatização,LG,1,3251.43,instagram / paid,desktop,0
20250207,T-20250207-00064,1036,Climatizador de Ar LG Smart 7L Cinza,Climatização,LG,1,3946.84,(direct) / (none),desktop,0
20250120,T-20250120-00078,2446,Freezer Horizontal Samsung Evolution 414L Preto,Eletrodomésticos,Samsung,1,3038.62,google / cpc,mobile,0
20250212,T-20250212-00242,3348,Fone de Ouvido Sony XR Gamer com Microfone Prata,"TV, Áudio e Vídeo",Sony,1,3428.1,google / cpc,desktop,0
20250221,T-20250221-00084,2174,Lava-Louças Consul Facilite 14 Serviços Cinza,Eletrodomésticos,Consul,1,1048.46,tiktok / paid,mobile,0
20250213,T-20250213-00176,3153,Projetor LG ThinQ Full HD 3500 Lumens,"TV, Áudio e Vídeo",LG,1,3298.68,instagram / paid,mobile,0
20250111,T-20250111-00076,2029,Lava-Louças Electrolux UltimateCare 14 Serviços,Eletrodomésticos,Electrolux,3,5175.76,(direct) / (none),mobile,0
20250228,T-20250228-00075,1665,Ventilador de Coluna Consul Bem Estar 60cm Turbo Grafite,Climatização,Consul,1,1317.04,(direct) / (none),desktop,0
20250211,T-20250211-00357,3090,Smart TV LG Dual Inverter,"TV, Áudio e Vídeo",LG,1,4899.28,email / crm,mobile,0
20250109,T-20250109-00269,3946,Banco de Supino Gallant Elite Inclinado Inox v1,Esporte e Lazer,Gallant,1,390.02,referral / parceiros,mobile,0
20250212,T-20250212-00017,1296,Purificador de Ar Samsung Digital Inverter HEPA até 40m²,Climatização,Samsung,2,6261.58,instagram / paid,mobile,0
20250127,T-20250127-00172,1367,Desumidificador Samsung Crystal 20L/dia Branco,Climatização,Samsung,1,2214.47,email / crm,mobile,0
20250131,T-20250131-00124,1352,Ar Condicionado Portátil Samsung WindFree 12000 BTUs Branco,Climatização,Samsung,1,3014.18,google / cpc,desktop,0
20250129,T-20250129-00264,2642,Forno Elétrico Philco PH800,Eletrodomésticos,Philco,1,508.8,(direct) / (none),mobile,0
20250129,T-20250129-00375,5460,Luminária de Piso Bronzearte Clean LED Moderna,Iluminação,Bronzearte,1,186.05,google / cpc,mobile,0
20250123,T-20250123-00228,2220,Lava e Seca Consul Multi Ar 12kg/8kg,Eletrodomésticos,Consul,1,2020.6,google / cpc,mobile,0
20250122,T-20250122-00336,4201,Guarda-Roupa Madesa Reims 3 Portas de Correr Inox,Móveis,Madesa,1,2144.83,referral / parceiros,mobile,0
20250125,T-20250125-00083,1422,Purificador de Ar Midea All Easy até 30m²,Climatização,Midea,1,1656.73,google / cpc,mobile,0
20250212,T-20250212-00305,3473,Saco de Pancada Gallant Extreme 100cm Preto,Esporte e Lazer,Gallant,1,1024.28,email / crm,desktop,0
20250109,T-20250109-00125,2045,Máquina de Lavar Electrolux Pure i9 13kg Inox,Eletrodomésticos,Electrolux,1,1171.7,google / cpc,desktop,0
20250205,T-20250205-00178,3898,Churrasqueira Gallant Combat Elétrica de Bancada Preto,Esporte e Lazer,Gallant,1,895.29,(direct) / (none),mobile,0
20250205,T-20250205-00118,2808,Fone de Ouvido Philco Hit Bluetooth In-Ear Grafite,"TV, Áudio e Vídeo",Philco,1,1101.47,google / organic,desktop,1
